2.943474054336548	-60.967811584472656
3.1188974380493164	-60.96549606323242
3.296537160873413	-60.96337127685547
3.479107618331909	-60.960941314697266
3.661330461502075	-60.95849609375
3.8485302925109863	-60.95606231689453
4.036186695098877	-60.953670501708984
4.2203826904296875	-60.95136260986328
4.41038179397583	-60.949012756347656
4.598445892333984	-60.94671630859375
4.790965557098389	-60.944393157958984
4.982357501983643	-60.942108154296875
5.35052490234375	-60.937801361083984
5.527625560760498	-60.93576431274414
5.705301284790039	-60.93375015258789
5.886889457702637	-60.93171691894531
6.075019836425781	-60.92964172363281
6.262702941894531	-60.9276008605957
6.451541423797607	-60.92558288574219
6.639956951141357	-60.92360305786133
6.829847812652588	-60.92163848876953
7.017764091491699	-60.91972351074219
7.208988666534424	-60.91781997680664
7.581543445587158	-60.91420364379883
7.783527851104736	-60.91230010986328
7.975037097930908	-60.9105339050293
8.158737182617188	-60.90888214111328
8.338214874267578	-60.90729522705078
8.519646644592285	-60.90572738647461
8.880722045898438	-60.9027099609375
9.068259239196777	-60.90119934082031
9.257868766784668	-60.89970397949219
9.449795722961426	-60.89822769165039
9.632984161376953	-60.8968620300293
9.9988431930542	-60.89423751831055
10.18562126159668	-60.8929557800293
10.367435455322266	-60.89175033569336
10.548521041870117	-60.89057922363281
10.736555099487305	-60.889404296875
10.920413970947266	-60.88829040527344
11.109318733215332	-60.88718032836914
11.292478561401367	-60.886146545410156
11.483809471130371	-60.885101318359375
11.667612075805664	-60.88413619995117
11.86296558380127	-60.88314437866211
12.057143211364746	-60.882205963134766
12.250601768493652	-60.88130187988281
12.43353271484375	-60.8804931640625
12.641345024108887	-60.87961196899414
12.855910301208496	-60.878753662109375
13.04155158996582	-60.8780517578125
13.227031707763672	-60.877376556396484
13.418636322021484	-60.87672805786133
13.60693359375	-60.8761100769043
13.798282623291016	-60.87553024291992
13.987921714782715	-60.87498474121094
14.180215835571289	-60.87446975708008
14.375286102294922	-60.87398910522461
14.568099021911621	-60.87354278564453
14.768467903137207	-60.87311935424805
14.965801239013672	-60.87273406982422
15.165131568908691	-60.87237548828125
15.364591598510742	-60.8720588684082
15.560286521911621	-60.87178039550781
15.928311347961426	-60.87134552001953
16.123594284057617	-60.87116241455078
16.509572982788086	-60.87089538574219
16.898609161376953	-60.87076187133789
17.094499588012695	-60.870731353759766
17.27800178527832	-60.8707389831543
17.4710636138916	-60.87077331542969
17.665626525878906	-60.8708381652832
17.851810455322266	-60.87092971801758
18.046398162841797	-60.87105178833008
18.240896224975586	-60.8712043762207
18.436796188354492	-60.87137985229492
18.64103126525879	-60.87160110473633
18.846586227416992	-60.87184524536133
19.047922134399414	-60.87211608886719
19.247251510620117	-60.872406005859375
19.639122009277344	-60.873050689697266
19.843849182128906	-60.8734245300293
20.04012680053711	-60.873817443847656
20.234230041503906	-60.87421798706055
20.434083938598633	-60.87466049194336
20.633697509765625	-60.875125885009766
20.826581954956055	-60.87559127807617
21.015356063842773	-60.876068115234375
21.209665298461914	-60.8765754699707
21.404422760009766	-60.87710189819336
21.600666046142578	-60.87765121459961
21.80113983154297	-60.87822723388672
22.00212860107422	-60.87881088256836
22.202350616455078	-60.87942123413086
22.582963943481445	-60.880615234375
22.78569793701172	-60.88126754760742
22.996822357177734	-60.881961822509766
23.20051383972168	-60.88264083862305
23.39019203186035	-60.88328552246094
23.580936431884766	-60.883949279785156
23.77362823486328	-60.88462448120117
23.972858428955078	-60.88533020019531
24.176063537597656	-60.88605880737305
24.378156661987305	-60.88678741455078
24.577497482299805	-60.887508392333984
24.776174545288086	-60.88823699951172
24.975637435913086	-60.88896942138672
25.169078826904297	-60.889686584472656
25.375072479248047	-60.89045333862305
25.6010684967041	-60.89128875732422
25.86135482788086	-60.892250061035156
26.064619064331055	-60.893001556396484
26.26701545715332	-60.89375305175781
26.462947845458984	-60.89448165893555
26.67342758178711	-60.8952522277832
26.879840850830078	-60.89601516723633
27.07958984375	-60.89674758911133
27.275699615478516	-60.897464752197266
27.472225189208984	-60.89817428588867
27.66826057434082	-60.89888000488281
27.873416900634766	-60.89961242675781
28.081073760986328	-60.90034484863281
28.28207015991211	-60.90104675292969
28.48725128173828	-60.901756286621094
28.689472198486328	-60.90245056152344
28.895633697509766	-60.90314483642578
29.095937728881836	-60.903812408447266
29.29457664489746	-60.90446472167969
29.493953704833984	-60.90510940551758
29.701444625854492	-60.9057731628418
29.89933204650879	-60.906394958496094
30.0956974029541	-60.907005310058594
30.293142318725586	-60.9076042175293
30.4986515045166	-60.9082145690918
30.69955825805664	-60.9088020324707
30.90220069885254	-60.90938186645508
31.10795783996582	-60.90995407104492
31.312374114990234	-60.91051483154297
31.5281925201416	-60.91108703613281
31.734874725341797	-60.911624908447266
31.932865142822266	-60.91212844848633
32.144752502441406	-60.91264343261719
32.35684585571289	-60.91315460205078
32.56746292114258	-60.91364288330078
32.777095794677734	-60.91410827636719
32.98462677001953	-60.91455841064453
33.18228530883789	-60.91497039794922
33.391021728515625	-60.91539001464844
33.596065521240234	-60.91579055786133
33.8040657043457	-60.91617965698242
34.00504684448242	-60.916542053222656
34.212440490722656	-60.916893005371094
34.416831970214844	-60.9172248840332
34.623680114746094	-60.91755294799805
34.826656341552734	-60.91785430908203
35.02449035644531	-60.91813659667969
35.23460006713867	-60.91842269897461
35.44328689575195	-60.91868591308594
35.6510124206543	-60.91893768310547
35.84919357299805	-60.91916275024414
36.04909896850586	-60.91938018798828
36.248931884765625	-60.91958236694336
36.45863342285156	-60.91978073120117
36.666259765625	-60.91995620727539
36.86941146850586	-60.92012023925781
37.0746955871582	-60.9202766418457
37.282981872558594	-60.920413970947266
37.49322509765625	-60.9205436706543
37.695743560791016	-60.920658111572266
37.91101837158203	-60.9207649230957
38.12985610961914	-60.92085266113281
38.34184646606445	-60.92093276977539
38.55242156982422	-60.92099380493164
38.76104736328125	-60.921043395996094
38.96327590942383	-60.92108154296875
39.16465377807617	-60.921112060546875
39.36741256713867	-60.92112731933594
39.57133865356445	-60.92113494873047
39.77876663208008	-60.9211311340332
39.9876823425293	-60.92112350463867
40.195648193359375	-60.92109680175781
40.3967399597168	-60.92106628417969
40.60352325439453	-60.921024322509766
40.8175048828125	-60.92097091674805
41.033653259277344	-60.92090606689453
41.24022674560547	-60.92084503173828
41.46416091918945	-60.9207649230957
41.66957473754883	-60.92068099975586
41.87274169921875	-60.92060089111328
42.07658767700195	-60.92050552368164
42.30954360961914	-60.92039108276367
42.51394271850586	-60.92028045654297
42.72406005859375	-60.920169830322266
42.93473434448242	-60.92005157470703
43.146751403808594	-60.91992950439453
43.35627746582031	-60.91980743408203
43.572513580322266	-60.919677734375
43.780643463134766	-60.9195442199707
43.98942184448242	-60.91941452026367
44.198692321777344	-60.919281005859375
44.425086975097656	-60.91913604736328
44.6290283203125	-60.919002532958984
44.83340072631836	-60.91886520385742
45.03421401977539	-60.91872787475586
45.241390228271484	-60.9185905456543
45.45025634765625	-60.91845703125
45.65635299682617	-60.91832733154297
45.864768981933594	-60.91819763183594
46.07822036743164	-60.91807174682617
46.28641128540039	-60.917938232421875
46.4910774230957	-60.917816162109375
46.69942855834961	-60.917694091796875
46.90644836425781	-60.91757583618164
47.30760192871094	-60.917362213134766
47.513431549072266	-60.917259216308594
47.72657012939453	-60.917152404785156
47.93426513671875	-60.91706085205078
48.14030075073242	-60.91696548461914
48.339866638183594	-60.91687774658203
48.54734420776367	-60.91679382324219
48.75068283081055	-60.91672134399414
48.96917724609375	-60.916648864746094
49.175193786621094	-60.91659164428711
49.382568359375	-60.91653823852539
49.58771514892578	-60.91648864746094
49.7939338684082	-60.91644287109375
50.008514404296875	-60.91640853881836
50.22170639038086	-60.9163818359375
50.433319091796875	-60.91636657714844
50.64707946777344	-60.916351318359375
50.86043930053711	-60.91634750366211
51.27788543701172	-60.91636657714844
51.49330520629883	-60.916385650634766
51.71228790283203	-60.91641616821289
51.92243576049805	-60.91645431518555
52.12583541870117	-60.91649627685547
52.52721405029297	-60.9166145324707
52.73157501220703	-60.91668701171875
52.93556213378906	-60.91676712036133
53.141014099121094	-60.91685485839844
53.359745025634766	-60.916961669921875
53.57366943359375	-60.91707229614258
53.780399322509766	-60.91719055175781
53.98457336425781	-60.91731262207031
54.20154571533203	-60.91745376586914
54.4068489074707	-60.91759490966797
54.61328887939453	-60.91774368286133
54.81918716430664	-60.91789245605469
55.02537155151367	-60.918060302734375
55.23917007446289	-60.918235778808594
55.65060043334961	-60.9185905456543
55.86460494995117	-60.91878890991211
56.06964874267578	-60.918983459472656
56.28617477416992	-60.919193267822266
56.49285125732422	-60.91939926147461
56.711463928222656	-60.91962432861328
57.11448669433594	-60.920047760009766
57.32497787475586	-60.92027282714844
57.72924041748047	-60.920711517333984
57.93902587890625	-60.92094039916992
58.16445541381836	-60.92118453979492
58.38279342651367	-60.92141342163086
58.5887565612793	-60.92162322998047
58.79464340209961	-60.92182159423828
59.00228500366211	-60.92200469970703
59.20671081542969	-60.92216491699219
59.41490173339844	-60.92231369018555
59.6243896484375	-60.92243194580078
59.82994079589844	-60.92251205444336
60.0421028137207	-60.92256546020508
60.451576232910156	-60.92255783081055
60.65740203857422	-60.922489166259766
60.88236999511719	-60.9223518371582
61.08537292480469	-60.92217254638672
61.29068374633789	-60.92192840576172
61.49672317504883	-60.92161560058594
61.710960388183594	-60.92120361328125
61.916385650634766	-60.92074203491211
62.12666320800781	-60.920169830322266
62.33423614501953	-60.919525146484375
62.544925689697266	-60.91876983642578
62.95408248901367	-60.91702651977539
63.16282653808594	-60.915985107421875
63.387630462646484	-60.91471862792969
63.59256362915039	-60.91343688964844
63.79861068725586	-60.911991119384766
64.00389099121094	-60.91037368774414
64.20772552490234	-60.90857696533203
64.41016387939453	-60.90657424926758
64.61798858642578	-60.904266357421875
64.82537078857422	-60.90167236328125
65.03024291992188	-60.898807525634766
65.24112701416016	-60.89550018310547
65.45169067382812	-60.89180374145508
65.88554382324219	-60.8828239440918
66.09271240234375	-60.87786865234375
66.4985580444336	-60.86678695678711
66.70906066894531	-60.86017608642578
66.92362213134766	-60.85270309448242
67.14653015136719	-60.84410095214844
67.35384368896484	-60.83530044555664
67.55846405029297	-60.8258171081543
67.77864837646484	-60.81466293334961
67.9937744140625	-60.80282211303711
68.20535278320312	-60.790218353271484
68.41889190673828	-60.77643966674805
68.62637329101562	-60.76201629638672
68.84142303466797	-60.74591827392578
69.05878448486328	-60.728397369384766
69.2662353515625	-60.71046829223633
69.47545623779297	-60.69108581542969
69.67938232421875	-60.670902252197266
70.15287780761719	-60.61888885498047
70.359375	-60.59403610229492
70.56753540039062	-60.5675048828125
70.7732162475586	-60.539833068847656
70.97673797607422	-60.51103973388672
71.18596649169922	-60.47990417480469
71.58901977539062	-60.41547393798828
71.79205322265625	-60.380775451660156
71.99190521240234	-60.34513473510742
72.1944808959961	-60.307498931884766
72.4097671508789	-60.2657585144043
72.608154296875	-60.225730895996094
72.80810546875	-60.18382263183594
73.01019287109375	-60.139827728271484
73.2129135131836	-60.094154357910156
73.41866302490234	-60.046199798583984
73.62024688720703	-59.99762725830078
73.82490539550781	-59.94672393798828
74.03379821777344	-59.89307403564453
74.25086975097656	-59.835540771484375
74.4539794921875	-59.780086517333984
74.65463256835938	-59.723793029785156
75.04979705810547	-59.60850143432617
75.24715423583984	-59.548709869384766
75.45074462890625	-59.485565185546875
75.64220428466797	-59.424861907958984
75.84071350097656	-59.360595703125
76.03999328613281	-59.29479217529297
76.2361068725586	-59.22890853881836
76.4289321899414	-59.16310501098633
76.62327575683594	-59.09577941894531
76.82903289794922	-59.023353576660156
77.02732849121094	-58.9525146484375
77.22283172607422	-58.88167190551758
77.42135620117188	-58.80870819091797
77.61477661132812	-58.736629486083984
77.81293487548828	-58.66191101074219
78.00685119628906	-58.58799743652344
78.20083618164062	-58.513309478759766
78.391845703125	-58.43906784057617
78.60311126708984	-58.35615158081055
78.80398559570312	-58.27658462524414
78.99765014648438	-58.199256896972656
79.18878173828125	-58.12240982055664
79.39099884033203	-58.04054641723633
79.5948257446289	-57.95746612548828
79.79200744628906	-57.87657165527344
80.20149230957031	-57.70704650878906
80.39161682128906	-57.6276741027832
80.58011627197266	-57.54854202270508
80.77179718017578	-57.46762466430664
80.96441650390625	-57.38582992553711
81.15220642089844	-57.30561447143555
81.34054565429688	-57.224666595458984
81.53143310546875	-57.14207458496094
81.72528839111328	-57.05760192871094
81.91691589355469	-56.97348403930664
82.10941314697266	-56.88832473754883
82.4963150024414	-56.71504211425781
82.68694305419922	-56.628578186035156
83.05996704101562	-56.45689010620117
83.25028991699219	-56.36793518066406
83.43937683105469	-56.27850341796875
83.63563537597656	-56.18449020385742
83.82189178466797	-56.09410095214844
84.00737762451172	-56.00284957885742
84.19609069824219	-55.90859603881836
84.56134796142578	-55.72200393676758
84.74651336669922	-55.62516784667969
85.11477661132812	-55.42750549316406
85.30174255371094	-55.324485778808594
85.48590850830078	-55.22105026245117
85.67195892333984	-55.11439895629883
85.8482666015625	-55.01133346557617
86.0328598022461	-54.90113067626953
86.20647430419922	-54.795326232910156
86.38146209716797	-54.6864013671875
86.55909729003906	-54.57347869873047
86.75010681152344	-54.44927215576172
86.92387390136719	-54.33370590209961
87.09507751464844	-54.21731185913086
87.2671890258789	-54.09762191772461
87.4349136352539	-53.97832489013672
87.6014633178711	-53.85714340209961
87.76619720458984	-53.73443603515625
87.92971801757812	-53.60991668701172
88.09440612792969	-53.48166275024414
88.2708740234375	-53.3409423828125
88.43244934082031	-53.2091064453125
88.60099792480469	-53.06834030151367
88.76078033447266	-52.93187713623047
88.9185562133789	-52.79397964477539
89.07537841796875	-52.65388870239258
89.37409210205078	-52.37809753417969
89.51960754394531	-52.23929977416992
89.6795425415039	-52.08331298828125
89.82852935791016	-51.93487548828125
89.98394012451172	-51.77666473388672
90.12399291992188	-51.63126754760742
90.26326751708984	-51.484291076660156
90.403564453125	-51.33382797241211
90.55919647216797	-51.16407775878906
90.69789123535156	-51.01039505004883
90.83590698242188	-50.85525131225586
90.97090911865234	-50.70130920410156
91.12369537353516	-50.52450180053711
91.39434051513672	-50.20493698120117
91.52679443359375	-50.045745849609375
91.66353607177734	-49.87999725341797
91.79847717285156	-49.71524429321289
91.93170928955078	-49.55165100097656
92.06919860839844	-49.38214874267578
92.32708740234375	-49.063114166259766
92.45677185058594	-48.90241622924805
92.5876235961914	-48.74049377441406
92.71858978271484	-48.57884216308594
92.8564224243164	-48.40940475463867
92.99250030517578	-48.24297332763672
93.12493896484375	-48.08161163330078
93.25750732421875	-47.92104721069336
93.3902359008789	-47.76157760620117
93.52703857421875	-47.59866714477539
93.66080474853516	-47.44087219238281
93.93307495117188	-47.12457275390625
94.07142639160156	-46.966487884521484
94.20923614501953	-46.81071090698242
94.4876708984375	-46.50067138671875
94.62710571289062	-46.347801208496094
94.76886749267578	-46.19407653808594
94.91043853759766	-46.04227066040039
95.05595397949219	-45.88785934448242
95.20499420166016	-45.73120880126953
95.35195922851562	-45.577972412109375
95.5035629272461	-45.42123031616211
95.65193176269531	-45.26873779296875
95.79866790771484	-45.11855697631836
95.9486083984375	-44.96565628051758
96.09893035888672	-44.81263732910156
96.24562072753906	-44.66336441040039
96.39469146728516	-44.51139450073242
96.5416030883789	-44.36110305786133
96.68863677978516	-44.209808349609375
96.83726501464844	-44.05571365356445
96.98368835449219	-43.9024658203125
97.12726593017578	-43.75048065185547
97.27124786376953	-43.59604263305664
97.41365051269531	-43.44093704223633
97.55706787109375	-43.28202438354492
97.6942138671875	-43.12717819213867
97.8314208984375	-42.96909713745117
97.96614837646484	-42.81049728393555
98.10501098632812	-42.643001556396484
98.24327087402344	-42.471683502197266
98.37382507324219	-42.30532455444336
98.50196075439453	-42.13725662231445
98.62478637695312	-41.971248626708984
98.747314453125	-41.80039978027344
98.86621856689453	-41.629119873046875
98.98252868652344	-41.45583724975586
99.09403228759766	-41.2838020324707
99.30675506591797	-40.937217712402344
99.4073486328125	-40.763675689697266
99.50910186767578	-40.580528259277344
99.60506439208984	-40.3999137878418
99.69550323486328	-40.22176742553711
99.78487396240234	-40.03689193725586
99.86786651611328	-39.85625457763672
99.94827270507812	-39.67161560058594
100.02615356445312	-39.4822998046875
100.09920501708984	-39.29393768310547
100.16753387451172	-39.10655212402344
100.23329162597656	-38.91381072998047
100.29322814941406	-38.72583770751953
100.35042572021484	-38.53287124633789
100.40315246582031	-38.34079360961914
100.45176696777344	-38.1485595703125
100.53646087646484	-37.765316009521484
100.5728759765625	-37.573524475097656
100.60587310791016	-37.37940979003906
100.63523864746094	-37.18552017211914
100.66194152832031	-36.985626220703125
100.68437957763672	-36.79248046875
100.70431518554688	-36.592952728271484
100.72108459472656	-36.39114761352539
100.73462677001953	-36.188289642333984
100.74586486816406	-35.968727111816406
100.75352478027344	-35.76399230957031
100.75906372070312	-35.554443359375
100.76277160644531	-35.34458541870117
100.76472473144531	-35.121883392333984
100.76509857177734	-34.896026611328125
100.7643814086914	-34.6865348815918
100.7630615234375	-34.48468017578125
100.76144409179688	-34.27081298828125
100.76004028320312	-34.05353546142578
100.75932312011719	-33.834903717041016
100.75981140136719	-33.61705017089844
100.76182556152344	-33.40776062011719
100.76553344726562	-33.20585250854492
100.77181243896484	-32.99216079711914
100.791748046875	-32.57796096801758
100.80643463134766	-32.36572265625
100.82296752929688	-32.169410705566406
100.84323120117188	-31.967864990234375
100.86558532714844	-31.777074813842773
100.89227294921875	-31.579315185546875
100.92100524902344	-31.391401290893555
100.95368194580078	-31.201311111450195
100.99166107177734	-31.003482818603516
101.03179168701172	-30.814626693725586
101.07917785644531	-30.6123104095459
101.13099670410156	-30.41048240661621
101.18572235107422	-30.214706420898438
101.248291015625	-30.00896453857422
101.36597442626953	-29.66290855407715
101.43367004394531	-29.481529235839844
101.5023422241211	-29.30826187133789
101.57659912109375	-29.1308650970459
101.65176391601562	-28.96011734008789
101.7293472290039	-28.79207420349121
101.80965423583984	-28.625829696655273
101.893798828125	-28.458776473999023
101.99163055419922	-28.27264404296875
102.09313201904297	-28.08740997314453
102.1942367553711	-27.909862518310547
102.30231475830078	-27.726015090942383
102.40260314941406	-27.55950927734375
102.60488891601562	-27.23493194580078
102.70685577392578	-27.074926376342773
102.81037139892578	-26.91408920288086
103.01522827148438	-26.600177764892578
103.11981964111328	-26.440927505493164
103.32337951660156	-26.12946319580078
103.42308044433594	-25.97494888305664
103.52455139160156	-25.815509796142578
103.62451934814453	-25.655574798583984
103.722412109375	-25.495494842529297
103.8172607421875	-25.33639144897461
103.99832916259766	-25.01869773864746
104.08836364746094	-24.85205841064453
104.17394256591797	-24.68709373474121
104.2557373046875	-24.52227020263672
104.33368682861328	-24.35748291015625
104.4083251953125	-24.19121551513672
104.48033142089844	-24.02131462097168
104.54722595214844	-23.853384017944336
104.6098403930664	-23.685338973999023
104.7716064453125	-23.17993927001953
